Alphacard MR_Cap 400mcg,Tamsulosin Hydrochloride,7,4,Drugs For Genito-Urinary Disorders,1,0,Drugs For Urinary Retention,1,3,0.298,9.947,0,2.04904,6.88,0.21,33.38,
Contiflo XL_Cap 400mcg,Tamsulosin Hydrochloride,7,4,Drugs For Genito-Urinary Disorders,1,0,Drugs For Urinary Retention,1,3,0.588,19.083,0,3.86733,6.58,0.2,32.45,
Pinetarsol_Bath Oil 2.3%,Tar (Eczema & Psoriasis),13,5,Preparations For Eczema And Psoriasis,0,0,Preparations For Eczema And Psoriasis,3,3,1.195,529.9,0.531,9.15075,7.66,0.02,443.43,
Pinetarsol_Gel 1.6%,Tar (Eczema & Psoriasis),13,5,Preparations For Eczema And Psoriasis,0,0,Preparations For Eczema And Psoriasis,6,3,0.757,122.8,0.388,6.0786,8.03,0.05,162.22,
Pinetarsol_Soln 2.3%,Tar (Eczema & Psoriasis),13,5,Preparations For Eczema And Psoriasis,0,0,Preparations For Eczema And Psoriasis,3,3,0.268,103.4,0.138,1.7935,6.69,0.02,385.82,
Psoriderm_Emuls Bath Add 40%,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,3,3,3.057,893.6,1.656,12.5241,4.1,0.01,292.31,
Carbo-Dome_Crm 10%,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,6,3,8.72,1180.32,3.578,193.34759,22.17,0.16,135.36,
Psoriderm_Crm,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,6,3,5.254,1337.625,1.296,57.18264,10.88,0.04,254.59,
Clinitar_Crm 1%,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,6,3,0.315,39,0.159,4.2861,13.61,0.11,123.81,
Exorex_Lot,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,3,3,32.387,8172.15,9.99,556.17944,17.17,0.07,252.33,
Alphosyl_Crm,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,6,3,0.082,11.1,0.027,0.20313,2.48,0.02,135.37,
Coal Tar_Soln Strong,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,3,1,0.093,44.07,0,0.74478,8.01,0.02,473.87,
Coal Tar_Soln,Tars,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,3,1,1.701,478.683,0,7.31224,4.3,0.02,281.41,
Lamb_Taurine Cap 500mg (8325),Taurine,9,11,Health Supplements,1,0,Amino Acids & Nutritional Agents,1,3,0.107,7.54,0.077,0.69805,6.52,0.09,70.47,
Solgar_Taurine V/Cap 500mg,Taurine,9,11,Health Supplements,1,0,Amino Acids & Nutritional Agents,1,3,0.406,32.401,0.282,1.92463,4.74,0.06,79.81,
Zorac_Aq Gel 0.05%,Tazarotene,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,6,3,2.137,97.98,1.682,46.01785,21.53,0.47,45.85,
Zorac_Aq Gel 0.1%,Tazarotene,13,5,Preparations For Eczema And Psoriasis,2,0,Preparations For Psoriasis,6,3,1.346,66.72,0.98,32.9152,24.45,0.49,49.57,
Uftoral_Cap 100mg/224mg,Tegafur,8,1,Cytotoxic Drugs,3,0,Antimetabolites,1,3,0.052,2.473,0,6.60291,126.98,2.67,47.56,
Targocid_Inj 400mg Vl + Dil,Teicoplanin,5,1,Antibacterial Drugs,7,0,Some Other Antibiotics,1,3,1.057,12.641,1.017,122.25799,115.67,9.67,11.96,
Targocid_Inj 200mg Vl + Dil,Teicoplanin,5,1,Antibacterial Drugs,7,0,Some Other Antibiotics,1,3,0.311,4.047,0.298,24.05865,77.36,5.94,13.01,
Ketek_Tab 400mg,Telithromycin,5,1,Antibacterial Drugs,5,0,Macrolides,1,3,0.582,14.451,0.558,26.99727,46.39,1.87,24.83,
Micardis_Tab 20mg,Telmisartan,2,5,Hypertension and Heart Failure,5,2,Angiotensin-II Receptor Antagonists,1,3,148.204,5404.523,145.578,1582.42899,10.68,0.29,36.47,
Micardis_Tab 80mg,Telmisartan,2,5,Hypertension and Heart Failure,5,2,Angiotensin-II Receptor Antagonists,1,3,278.263,10205.877,271.486,6035.32497,21.69,0.59,36.68,
Micardis_Tab 40mg,Telmisartan,2,5,Hypertension and Heart Failure,5,2,Angiotensin-II Receptor Antagonists,1,3,334.142,12531.224,325.877,5511.30406,16.49,0.44,37.5,
MicardisPlus_Tab 40mg/12.5mg,Telmisartan with Diuretic,2,5,Hypertension and Heart Failure,5,2,Angiotensin-II Receptor Antagonists,1,3,39.778,1605.303,35.124,705.90811,17.75,0.44,40.36,
MicardisPlus_Tab 80mg/25mg,Telmisartan with Diuretic,2,5,Hypertension and Heart Failure,5,2,Angiotensin-II Receptor Antagonists,1,3,2.06,80.184,1.944,47.8421,23.22,0.6,38.92,
MicardisPlus_Tab 80mg/12.5mg,Telmisartan with Diuretic,2,5,Hypertension and Heart Failure,5,2,Angiotensin-II Receptor Antagonists,1,3,62.41,2489.875,54.76,1471.41525,23.58,0.59,39.9,
Temazepam_Tab 20mg,Temazepam,4,1,Hypnotics And Anxiolytics,1,0,Hypnotics,1,1,730.874,19650.854,0,1372.60438,1.88,0.07,26.89,
Temazepam_Tab 10mg,Temazepam,4,1,Hypnotics And Anxiolytics,1,0,Hypnotics,1,1,2198.859,62385.51,0,8222.21524,3.74,0.13,28.37,
Temazepam_Oral Soln 10mg/5ml S/F,Temazepam,4,1,Hypnotics And Anxiolytics,1,0,Hypnotics,3,1,39.304,9423.538,0,798.21844,20.31,0.08,239.76,
Viread_Tab 245mg,Tenofovir Disoproxil,5,3,Antiviral Drugs,1,0,HIV Infection,1,3,0.65,30.36,0.613,258.06,397.02,8.5,46.71,
Tenoxicam_Tab 20mg,Tenoxicam,10,1,Drugs Used In Rheumatic Diseases & Gout,1,0,Non-Steroidal Anti-Inflammatory Drugs,1,1,7.62,272.863,0,124.34607,16.32,0.46,35.81,
Mobiflex_Tab 20mg,Tenoxicam,10,1,Drugs Used In Rheumatic Diseases & Gout,1,0,Non-Steroidal Anti-Inflammatory Drugs,1,3,1.116,43.456,0,19.44032,17.42,0.45,38.94,
Terazosin HCl_Tab 10mg,Terazosin Hydrochloride,2,5,Hypertension and Heart Failure,4,0,Alpha-Adrenoceptor Blocking Drugs,1,1,35.052,1314.414,0,330.75223,9.44,0.25,37.5,
Hytrin_Tab 2mg,Terazosin Hydrochloride,2,5,Hypertension and Heart Failure,4,0,Alpha-Adrenoceptor Blocking Drugs,1,3,2.172,104.148,0,10.67493,4.91,0.1,47.95,
Hytrin_Tab 5mg,Terazosin Hydrochloride,2,5,Hypertension and Heart Failure,4,0,Alpha-Adrenoceptor Blocking Drugs,1,3,3.716,148.78,0,26.91026,7.24,0.18,40.04,
Hytrin_Tab 10mg,Terazosin Hydrochloride,2,5,Hypertension and Heart Failure,4,0,Alpha-Adrenoceptor Blocking Drugs,1,3,1.603,63.847,0,22.84344,14.25,0.36,39.83,
Hytrin_S/Pack (1mg/2mg) Tab,Terazosin Hydrochloride,2,5,Hypertension and Heart Failure,4,0,Alpha-Adrenoceptor Blocking Drugs,1,3,3.057,4.317,1.896,56.121,18.36,13,1.41,
Hytrin BPH_S/Pack (1mg/2mg/5mg) Tab,Terazosin Hydrochloride,7,4,Drugs For Genito-Urinary Disorders,1,0,Drugs For Urinary Retention,1,3,0.208,0.213,0.112,2.33661,11.23,10.97,1.02,
Terazosin HCl_Tab 2mg,Terazosin Hydrochloride,2,5,Hypertension and Heart Failure,4,0,Alpha-Adrenoceptor Blocking Drugs,1,1,46.144,2033.906,0,171.48831,3.72,0.08,44.08,
Terazosin HCl_Tab 5mg,Terazosin Hydrochloride,2,5,Hypertension and Heart Failure,4,0,Alpha-Adrenoceptor Blocking Drugs,1,1,67.279,2611.092,0,276.30288,4.11,0.11,38.81,
Lamisil Once_Soln 1%,Terbinafine Hydrochloride,13,10,Anti-Infective Skin Preparations,2,0,Antifungal Preparations,3,3,4.906,23.98,3.302,34.17149,6.97,1.42,4.89,
Lamisil_Tab 250mg,Terbinafine Hydrochloride,5,2,Antifungal Drugs,0,0,Antifungal Drugs,1,3,11.968,437.342,0,805.9276,67.34,1.84,36.54,
Lamisil_Crm 1%,Terbinafine Hydrochloride,13,10,Anti-Infective Skin Preparations,2,0,Antifungal Preparations,6,3,37.284,1083.465,0,327.90629,8.79,0.3,29.06,
Lamisil AT_Crm 1%,Terbinafine Hydrochloride,13,10,Anti-Infective Skin Preparations,2,0,Antifungal Preparations,6,3,0.461,5.441,0,1.47288,3.19,0.27,11.8,
Lamisil AT_P/Spy 1% 15ml,Terbinafine Hydrochloride,13,10,Anti-Infective Skin Preparations,2,0,Antifungal Preparations,1,3,8.388,11.171,6.525,34.96503,4.17,3.13,1.33,
Lamisil AT_Gel 1%,Terbinafine Hydrochloride,13,10,Anti-Infective Skin Preparations,2,0,Antifungal Preparations,6,3,2.107,45.87,1.863,10.45836,4.96,0.23,21.77,
Terbinafine HCl_Liq Spec 250mg/5ml,Terbinafine Hydrochloride,5,2,Antifungal Drugs,0,0,Antifungal Drugs,3,1,1.131,171.508,0,434.39777,384.08,2.53,151.64,
Terbinafine HCl_Crm 1%,Terbinafine Hydrochloride,13,10,Anti-Infective Skin Preparations,2,0,Antifungal Preparations,6,1,219.427,6334.967,0,1667.0735,7.6,0.26,28.87,
Terbinafine HCl_Tab 250mg,Terbinafine Hydrochloride,5,2,Antifungal Drugs,0,0,Antifungal Drugs,1,1,561.995,22307.961,0,3521.03546,6.27,0.16,39.69,
Bricanyl_Inha 250mcg (400 D),Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,1,3,0.21,0.289,0,1.68776,8.04,5.84,1.38,
Bricanyl_Syr 1.5mg/5ml S/F,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,3,3,2.381,549.214,0,10.71819,4.5,0.02,230.67,
Bricanyl_Tab 5mg,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,1,3,3.615,258.922,2.912,10.59375,2.93,0.04,71.62,
Bricanyl_Respule 2.5mg/ml 2ml Ud,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,1,3,8.96,774.667,0,156.48141,17.46,0.2,86.46,
Bricanyl_Resp Soln 10mg/ml,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,3,3,0.05,5.3,0.034,0.77195,15.44,0.15,106,
Bricanyl_Inj 500mcg/ml 5ml Amp,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,1,3,3.115,244.25,2.155,340.73074,109.38,1.4,78.41,
Bricanyl_Turbohaler 500mcg (100 D),Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,1,3,846.417,1158.707,665.946,8018.24173,9.47,6.92,1.37,
Bricanyl_Inj 0.5mg/1ml Amp,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,1,3,0.315,34.74,0.171,10.422,33.09,0.3,110.29,
Terbut Sulph_Syr 1.5mg/5ml S/F,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,3,1,11.088,2340.171,0,46.85672,4.23,0.02,211.05,
Terbut Sulph_Inh Soln 5mg/2ml Ud,Terbutaline Sulphate,3,1,Bronchodilators,1,1,Selective Beta(2)-Agonists,1,1,0.578,54.504,0,11.64865,20.15,0.21,94.3,
Forsteo_Inj 250mcg/ml 3ml Pf Pen,Teriparatide,6,6,Drugs Affecting Bone Metabolism,1,0,Calcitonin and Parathyroid Hormone,1,3,0.543,1.15,0.283,312.662,575.8,271.88,2.12,
Terpin & Codeine_Linct,Terpin Hydrate,3,9,Cough Preparations,2,0,Expectorant & Demulcent Cough Prep's,3,1,0.185,38.1,0,0.36594,1.98,0.01,205.95,
Testosterone_Implant 100mg,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,1,1.708,1.839,0,18.37158,10.76,9.99,1.08,
Testosterone_Implant 200mg,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,1,0.287,0.701,0,10.63417,37.05,15.17,2.44,
Testogel_Gel Sach 50mg/5g,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,73.23,3197.573,42.417,3402.89985,46.47,1.06,43.66,
Striant SR_Mucoadh Buccal Tab 30mg,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,0.137,8.658,0.091,6.61465,48.28,0.76,63.2,
Tostran_Gel 2%,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,6,3,9.205,820.834,2.295,364.8607,39.64,0.44,89.17,
Intrinsa_Transdermal Patch 300mcg/24hrs,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,10.469,137.97,5.489,467.11544,44.62,3.39,13.18,
Testim_Gel 50mg,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,3.857,788.89,1.354,168.92124,43.8,0.21,204.53,
Andropatch_Transdermal Patch 2.5mg/24hrs,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,5.477,282.5,3.038,223.5737,40.82,0.79,51.58,
Andropatch_Transdermal Patch 5mg/24hrs,Testosterone,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,11.933,489.296,8.017,774.40356,64.9,1.58,41,
Testosterone Enant_Inj 250mg/ml 1ml Amp,Testosterone Enantate,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,1,6.918,20.052,0,242.79653,35.1,12.11,2.9,
Sustanon_Inj 250mg/1ml Amp,Testosterone Esters,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,54.874,137.513,1.059,345.1051,6.29,2.51,2.51,
Sustanon 100_Inj 100mg/1ml Amp,Testosterone Esters,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,5.461,17.334,0.09,18.82462,3.45,1.09,3.17,
Testosterone Prop_Crm 1%,Testosterone Propionate,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,6,1,0.073,3.955,0,15.85316,217.17,4.01,54.18,
Virormone_Inj 100mg/2ml Amp,Testosterone Propionate,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,0.595,2.986,0.449,13.43768,22.58,4.5,5.02,
Nebido_Inj 1g/4ml Amp,Testosterone Undecanoate,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,29.612,34.015,12.774,2608.94543,88.1,76.7,1.15,
Restandol_Cap 40mg,Testosterone Undecanoate,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,8.283,791.758,6.181,233.21554,28.16,0.29,95.59,
Restandol Testocap_Cap 40mg,Testosterone Undecanoate,6,4,Sex Hormones,2,0,Male Sex Hormones And Antagonists,1,3,11.713,972.156,8.547,282.02101,24.08,0.29,83,
Clostet_Ad Tet Vac 0.5ml Pfs,Tetanus,14,4,Vaccines And Antisera,0,0,Vaccines And Antisera,1,3,0.153,0.375,0,0.67125,4.39,1.79,2.45,
Tetrabenazine_Liq Spec 12.5mg/5ml,Tetrabenazine,4,9,Drugs Used In Park'ism/Related Disorders,3,0,"Essentialtremor,Chorea,Tics&Reldisorders",3,1,0.202,83,0,65.19484,322.75,0.79,410.89,
Xenazine 25_Tab 25mg,Tetrabenazine,4,9,Drugs Used In Park'ism/Related Disorders,3,0,"Essentialtremor,Chorea,Tics&Reldisorders",1,3,0.642,28.002,0,25.00248,38.94,0.89,43.62,
Tetrabenazine_Tab 25mg,Tetrabenazine,4,9,Drugs Used In Park'ism/Related Disorders,3,0,"Essentialtremor,Chorea,Tics&Reldisorders",1,1,29.283,1520.502,0,1357.58838,46.36,0.89,51.92,
Tetrabenazine_Liq Spec 25mg/5ml,Tetrabenazine,4,9,Drugs Used In Park'ism/Related Disorders,3,0,"Essentialtremor,Chorea,Tics&Reldisorders",3,1,0.778,250.503,0,329.63627,423.7,1.32,321.98,
Tetrabenazine_Tab 12.5mg,Tetrabenazine,4,9,Drugs Used In Park'ism/Related Disorders,3,0,"Essentialtremor,Chorea,Tics&Reldisorders",1,1,0.444,20.084,0,26.89867,60.58,1.34,45.23,
Ametop_Gel 4%,Tetracaine,15,2,Local Anaesthesia,1,0,Local Anaesthetics,6,3,10.628,67.448,2.445,48.55679,4.57,0.72,6.35,
Ametop_Gel 4% Dispensing Pack,Tetracaine,15,2,Local Anaesthesia,1,0,Local Anaesthetics,1,3,0.221,0.481,0.007,8.91774,40.35,18.54,2.18,
Minims_Tetracai HCl 1% Ud P/F,Tetracaine Hydrochloride,11,7,Local Anaesthetics,0,0,Local Anaesthetics,1,3,0.276,2.318,0.164,0.94149,3.41,0.41,8.4,
Eludril_A/Spy 55ml,Tetracaine Hydrochloride,12,3,Drugs Acting On The Oropharynx,3,0,Lozenges & Sprays,1,3,1.002,1.233,0.28,3.44003,3.43,2.79,1.23,
Minims_Tetracai HCl 0.5% Ud P/F,Tetracaine Hydrochloride,11,7,Local Anaesthetics,0,0,Local Anaesthetics,1,3,0.27,2.597,0.21,1.05404,3.9,0.41,9.62,
Synacthen Depot_Inj 1mg/1ml Amp,Tetracosactide,6,5,Hypothalamic&Pituitary Hormones&Antioest,1,0,Hypothalamic&Ant Pituit Hormone&Antioest,1,3,0.344,2.159,0.064,8.46939,24.62,3.92,6.28,
Synacthen_Inj 0.25mg/1ml Amp,Tetracosactide,6,5,Hypothalamic&Pituitary Hormones&Antioest,1,0,Hypothalamic&Ant Pituit Hormone&Antioest,1,3,0.505,0.943,0.101,2.58144,5.11,2.74,1.87,
Tetracycline_Tab 250mg,Tetracycline,5,1,Antibacterial Drugs,3,0,Tetracyclines,1,1,70.13,5307.672,0,1718.5571,24.51,0.32,75.68,
Achromycin_Cap 250mg,Tetracycline,5,1,Antibacterial Drugs,3,0,Tetracyclines,1,3,0.184,16.438,0.184,0.78682,4.28,0.05,89.34,
Deteclo_Tab 300mg,Tetracycline Combined Preparations,5,1,Antibacterial Drugs,3,0,Tetracyclines,1,3,0.586,31.58,0.001,4.12817,7.04,0.13,53.89,
Topicycline_Acne Tt/,Tetracycline Hydrochloride,13,6,Acne and Rosacea,1,0,Topical Preparations For Acne,3,3,0.09,7.63,0.021,0.67035,7.45,0.09,84.78,
Thalidomide Pharmion_Cap 50mg,Thalidomide (Antileprotic),5,1,Antibacterial Drugs,10,0,Antileprotic Drugs,1,3,0.165,5.982,0,63.76812,386.47,10.66,36.25,
Thalidomide (Antileprotic)_Cap 50mg,Thalidomide (Antileprotic),5,1,Antibacterial Drugs,10,0,Antileprotic Drugs,1,1,0.239,9.306,0,85.10982,356.11,9.15,38.94,
Uniphyllin Continus_Tab 200mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,213.152,11828.891,30.471,638.00467,2.99,0.05,55.5,
Slo-Phyllin_Cap 250mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,62.789,4084.576,15.112,316.58715,5.04,0.08,65.05,
Slo-Phyllin_Cap 125mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,24.576,1473.81,6.044,91.58802,3.73,0.06,59.97,
Slo-Phyllin_Cap 60mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,7.779,486.57,1.986,23.98256,3.08,0.05,62.55,
Uniphyllin Continus_Tab 400mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,82.964,4588.215,11.139,447.18106,5.39,0.1,55.3,
Uniphyllin Continus_Tab 300mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,71.001,3954.438,10.026,336.85743,4.74,0.09,55.7,
Nuelin SA-250_Tab 250mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,18.783,1292.748,3.858,96.08697,5.12,0.07,68.83,
Nuelin SA_Tab 175mg,Theophylline,3,1,Bronchodilators,3,0,Theophylline,1,3,40.412,2581.756,10.006,137.25596,3.4,0.05,63.89,
Theophylline_Oral Soln 60mg/5ml,Theophylline,3,1,Bronchodilators,3,0,Theophylline,3,1,0.153,111.6,0,43.42733,283.84,0.39,729.41,
Theophylline_Liq Spec 60mg/5ml,Theophylline,3,1,Bronchodilators,3,0,Theophylline,3,1,0.149,113.42,0,39.22872,263.28,0.35,761.21,
Thiamine HCl_Tab 50mg,Thiamine Hydrochloride,9,6,Vitamins,2,6,Thiamine Hydrochloride (B1),1,1,192.039,9716.401,0,386.51777,2.01,0.04,50.6,
Thiamine HCl_Tab 100mg,Thiamine Hydrochloride,9,6,Vitamins,2,6,Thiamine Hydrochloride (B1),1,1,1101.438,44660.282,0,2776.62877,2.52,0.06,40.55,
Health Aid_Vit B1 Tab 100mg,Thiamine Hydrochloride,9,6,Vitamins,2,6,Thiamine Hydrochloride (B1),1,3,0.289,11.309,0,0.4339,1.5,0.04,39.13,
Benerva_Tab 100mg,Thiamine Hydrochloride,9,6,Vitamins,2,6,Thiamine Hydrochloride (B1),1,3,0.087,3.971,0,0.24445,2.81,0.06,45.64,
Thiamine HCl_Liq Spec 50mg/5ml,Thiamine Hydrochloride,9,6,Vitamins,2,6,Thiamine Hydrochloride (B1),3,1,0.251,95.3,0,59.07517,235.36,0.62,379.68,
Thiamine HCl_Liq Spec 100mg/5ml,Thiamine Hydrochloride,9,6,Vitamins,2,6,Thiamine Hydrochloride (B1),3,1,0.176,30.702,0,35.45888,201.47,1.15,174.44,
Thioridazine_Oral Soln 25mg/5ml,Thioridazine,4,2,Drugs Used In Psychoses & Rel.Disorders,1,0,Antipsychotic Drugs,3,1,0.108,28.682,0,32.41797,300.17,1.13,265.57,
Thymol Glycerin Co_Mthwsh,Thymol,12,3,Drugs Acting On The Oropharynx,4,0,"Mouth-Washes, Gargles, And Dentifrices",3,1,1.679,476.795,0,1.52541,0.91,0,283.98,
Armour_Thyroid Tab 120mg,Thyroid,6,2,Thyroid And Antithyroid Drugs,1,0,Thyroid Hormones,1,3,0.219,20.442,0,22.36369,102.12,1.09,93.34,
Armour_Thyroid Tab 60mg,Thyroid,6,2,Thyroid And Antithyroid Drugs,1,0,Thyroid Hormones,1,3,0.214,27.384,0,17.13496,80.07,0.63,127.96,
Armour_Thyroid Tab 30mg,Thyroid,6,2,Thyroid And Antithyroid Drugs,1,0,Thyroid Hormones,1,3,0.822,112.278,0.014,68.01209,82.74,0.61,136.59,
Gabitril_Tab 10mg,Tiagabine,4,8,Antiepileptics,1,0,Control Of Epilepsy,1,3,1.144,89.511,1.086,75.12673,65.67,0.84,78.24,
Gabitril_Tab 15mg,Tiagabine,4,8,Antiepileptics,1,0,Control Of Epilepsy,1,3,0.984,56.461,0.821,71.06892,72.22,1.26,57.38,
Gabitril_Tab 5mg,Tiagabine,4,8,Antiepileptics,1,0,Control Of Epilepsy,1,3,1.691,193.321,1.61,81.11907,47.97,0.42,114.32,
Surgam 300_Tab 300mg,Tiaprofenic Acid,10,1,Drugs Used In Rheumatic Diseases & Gout,1,0,Non-Steroidal Anti-Inflammatory Drugs,1,3,2.119,116.004,0,31.1738,14.71,0.27,54.74,
Tiaprofenic Acid_Tab 300mg,Tiaprofenic Acid,10,1,Drugs Used In Rheumatic Diseases & Gout,1,0,Non-Steroidal Anti-Inflammatory Drugs,1,1,6.196,380.771,0,102.30781,16.51,0.27,61.45,
Livial_Tab 2.5mg,Tibolone,6,4,Sex Hormones,1,1,Oestrogens And Hrt,1,3,225.492,16446.321,195.709,6223.02511,27.6,0.38,72.94,
TicoVac_Vac 0.5ml Pfs,Tick-Borne Encephalitis Vaccine,14,4,Vaccines And Antisera,0,0,Vaccines And Antisera,1,3,0.226,0.408,0,13.056,57.77,32,1.81,
Ticlopidine HCl_Tab 250mg,Ticlopidine Hydrochloride,2,9,Antiplatelet Drugs,0,0,Antiplatelet Drugs,1,1,0.164,9.95,0,39.69908,242.07,3.99,60.67,
Skelid_Tab 200mg,Tiludronic Acid,6,6,Drugs Affecting Bone Metabolism,2,0,Biphosphonates and Other Drugs,1,3,0.329,11.175,0.303,38.1805,116.05,3.42,33.97,
Timolol_Eye Dps 0.5%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,205.528,1655.115,0,643.44379,3.13,0.39,8.05,
Betim_Tab 10mg,Timolol,2,4,Beta-Adrenoceptor Blocking Drugs,0,0,Beta-Adrenoceptor Blocking Drugs,1,3,35.158,1892.163,34.572,131.17537,3.73,0.07,53.82,
Timolol_Eye Dps 0.25%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,1,236.084,1871.845,0,758.14622,3.21,0.41,7.93,
Nyogel_Eye Gel 0.1%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,28.987,206.715,20.127,117.82752,4.06,0.57,7.13,
Timoptol-LA_Ophth Gel-Forming Soln 0.5%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,35.841,145.588,5.958,181.68374,5.07,1.25,4.06,
Timoptol-LA_Ophth Gel-Forming Soln 0.25%,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,70.415,292.238,16.949,364.70591,5.18,1.25,4.15,
Timoptol_Eye Dps 0.5% W/V,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,52.785,519.635,0,324.25211,6.14,0.62,9.84,
Timoptol_Eye Dps 0.5% Ud P/F,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,26.405,1686.469,19.516,542.48062,20.54,0.32,63.87,
Timoptol_Eye Dps 0.25% Ud P/F,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,1,3,27.131,1689.434,20.891,475.85711,17.54,0.28,62.27,
Timoptol_Eye Dps 0.25% W/V,Timolol,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,60.239,580.39,0,362.16293,6.01,0.62,9.63,
Ganfort_Eye Dps,Timolol & Bimatoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,186.554,823.863,100.887,3769.69264,20.21,4.58,4.42,
Combigan_Eye Dps,Timolol & Brimonidine,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,77.714,590.064,39.337,1172.8383,15.09,1.99,7.59,
DuoTrav_Eye Dps,Timolol & Travoprost,11,6,Treatment Of Glaucoma,0,0,Treatment Of Glaucoma,3,3,82.202,324.568,42.613,1655.28761,20.14,5.1,3.95,
Moducren_Tab,Timolol With Diuretic,2,4,Beta-Adrenoceptor Blocking Drugs,0,0,Beta-Adrenoceptor Blocking Drugs,1,3,1.057,52.291,0.151,14.94018,14.13,0.29,49.47,
Prestim_Tab,Timolol With Diuretic,2,4,Beta-Adrenoceptor Blocking Drugs,0,0,Beta-Adrenoceptor Blocking Drugs,1,3,4.735,233.406,2.72,27.14895,5.73,0.12,49.29,
Fasigyn_Tab 500mg,Tinidazole,5,1,Antibacterial Drugs,11,0,"Metronidazole, Tinidazole & Ornidazole",1,3,3.79,52.001,3.735,35.88069,9.47,0.69,13.72,
"Innohep_Inj 10,000u/ml 0.45ml Pfs",Tinzaparin Sodium,2,8,Anticoagulants And Protamine,1,0,Parenteral Anticoagulants,1,3,3.716,69.929,3.289,249.15641,67.05,3.56,18.82,
"Innohep_Inj 10,000u/ml 0.35ml Pfs",Tinzaparin Sodium,2,8,Anticoagulants And Protamine,1,0,Parenteral Anticoagulants,1,3,3.585,57.011,3.222,157.97701,44.07,2.77,15.9,
